id;ebene_id;bezeichnung;beschreibung;vorgaenger_id;vorvorgaenger_id;bemerkungen;autor
1;1;Bevölkerung;Anzahl Männer Frauen Geburten Tod Umzug Familien;0;0;0;0
2;1;Finanzielles;Finanzen, Preise, Kosten;0;0;0;0
3;1;Staat u. Politik;Wahlen Abstimmungen Parteien;0;0;0;0
4;1;Wohnen u. Bauen;Gebäude Wohnungen;0;0;0;0
5;1;Arbeit;Arbeitsplätze Beschäftigung Arbeitslosigkeit;0;0;0;0
6;1;Freizeit;Kultur Kinos Theather Ausstellungen Kunst Fussball Sport;0;0;0;0
7;1;Umwelt u. Verkehr;Mobilität Wasser Luft Boden Energie;0;0;0;0
8;1;Gesellschaft;Bildung Krimininalität Gesundheit;0;0;0;0
9;2;Einwohner;Bestand Tod Geburt Mann Frau Entwicklung;1;0;0;0
10;2;Geburt u. Tod;;3;0;0;0
11;2;Heiraten u. Scheidung;;4;0;0;0
12;2;Haushalte;;5;0;0;0
13;2;Sprache u. Religion;der Bevölkerung;3;0;0;0
14;2;Migration;der Einwohner;5;0;0;0
15;2;Teuerung;;5;0;0;0
16;2;Sozialhilfe;;5;0;0;0
17;2;Rente;;5;0;0;0
18;2;Steuern;;2;0;0;0
19;2;Löhne;;2;0;0;0
20;2;Abstimmungen u. Wahlen;;3;0;0;0
21;2;Staatspersonal;;1;0;0;0
22;2;Staatsausgaben;;3;0;0;0
24;2;Wohnungen;;4;0;0;0
25;2;Leerstand;;5;0;0;0
26;2;Mietpreise; von Wohnungen;4;0;0;0
27;2;Beschäftigte; in Betrieben;5;0;0;0
28;2;Bauinvestitionen; bei Gebäuden und Wohnungen;2;0;0;0
29;2;Quartier;;4;0;0;0
31;2;Firmen u. Unternehmen;;4;0;0;0
32;2;Grenzgänger;;5;0;0;0
33;2;Pendler;;5;0;0;0
34;2;Berufslehre;;5;0;0;0
35;2;Kultur;;6;0;0;0
36;2;Sport;;6;0;0;0
37;2;Tourismus;;6;0;0;0
38;2;Zoo u. Tierparks;;4;0;0;0
39;2;Energieverbrauch;;7;0;0;0
40;2;Wasser u. Luftqaulität;;4;0;0;0
41;2;E-Mobilität;;8;0;0;0
42;2;Unfälle;Verkehrsunfälle;1;0;0;0
43;2;Rheinschiffe;;1;0;0;0
44;2;Klima;Wetter Temperatur Niederschlag;7;0;0;0
45;2;Schule Lernende;;8;0;0;0
46;2;Universität u. Hochschule;;4;0;0;0
47;2;Gesundheit;Spitäler Gesundheitswesen;8;0;0;0
48;2;Integration;Ausländer;5;0;0;0
49;2;Kriminalität;;5;0;0;0
50;3;Entwicklung;der Einwohner;14;1;0;0
51;3;Prognose;der Einwohner;14;1;0;0
52;3;Frauenanteil;der Einwohner;14;1;0;0
53;3;Alter;der Einwohner;14;1;0;0
54;3;Herkunft;der Einwohner;14;1;0;0
55;3;Einheimische;der Einwohner;14;1;0;0
56;3;Ausländer;der Einwohner;14;1;0;0
57;3;Vornamen;der Neugeborenen;14;1;0;0
59;3;Lebenserwartung;der Einwohner;14;1;0;0
60;3;Mehrlingsgeburten;;9;1;0;0
61;3;Sterblichkeit;;47;8;0;0
62;3;Todesursachen;;49;1;0;0
63;3;Bestattungen;;24;5;0;0
64;3;Ehe für alle;;23;2;0;0
65;3;Erstheirat;;9;1;0;0
66;3;Ehedauer;;17;5;0;0
67;3;Scheidungsrate;;39;5;0;0
68;3;Singles;;33;6;0;0
69;3;Familien;;12;1;0;0
70;3;Kinder;;36;6;0;0
71;3;Erneuerbare Energien;0;29;4;0;0
72;3;Fernwärme;Heizen Energie;28;2;0;0
73;3;Erdgas;fossile Energie;23;2;0;0
74;3;Fotovoltaik;erneuerbare Energie;39;5;0;0
75;3;Temperatur;erneuerbare Energie;39;5;0;0
76;3;Niederschlag;erneuerbare Energie;39;5;0;0
77;3;Heizgradtage;erneuerbare Energie;39;5;0;0
